workspace,trial_name,agent_name,model,total_milestones,total_turns,total_cost_usd,total_duration_ms,total_wall_clock_ms,total_tool_calls,total_subagent_calls,unique_session_count,total_input_tokens,total_output_tokens,total_cache_read_tokens,resolved,resolve_rate,failed,error,not_run,tool_read,tool_edit,tool_write,tool_shell,tool_search,tool_plan,tool_subagent,tool_other,mean_score_full,mean_score_reliable,mean_score_precision,mean_score_recall,sum_score_full
dubbo,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,12,1550,56.36484625000001,10664551,10472187,1500,0,1,59445452,437896,0,2,0.16666666666666666,10,0,0,0,0,0,0,0,0,0,1500,0.49995172907341373,0.4547008547008547,0.4361334292946917,0.5,5.999420748880965
dubbo,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,12,699,22.49045539999999,78079589,8581436,14667,0,1,40711684,316116,0,1,0.08333333333333333,1,0,10,0,0,0,0,0,0,0,14667,0.08333333333333333,0.08333333333333333,0.08536585365853659,0.08333333333333333,1.0
dubbo,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,12,602,5.4522318000000025,11519234,11581769,1079,0,1,37987626,336115,0,1,0.08333333333333333,10,1,0,0,0,0,0,0,0,0,1079,0.5129511738858018,0.434161699732509,0.43744983690511524,0.5131578947368421,6.155414086629621
dubbo,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,12,1029,5.194716116000002,19807402,63821082,1955,0,1,33412099,343089,0,2,0.16666666666666666,9,1,0,0,0,0,0,0,0,0,1955,0.5567327930201486,0.43934344946653114,0.4506995962107602,0.5745614035087719,6.680793516241783
dubbo,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,12,2867,5.75205624,48389242,271386327,4136,0,1,90015955,955091,0,0,0.0,12,0,0,0,0,0,0,0,0,0,4136,0.6817134514537919,0.2909733606923632,0.20584202561876488,0.6831140350877193,8.180561417445503
ripgrep,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,11,1117,41.63104324999999,11552431,36447834,1513,0,3,42207171,340988,0,2,0.18181818181818182,7,2,0,0,0,0,0,0,0,0,1513,0.5971854604476778,0.5280754856029899,0.6586481700118064,0.5982683982683983,6.569040064924456
ripgrep,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,11,739,22.282477350000004,30575575,51214717,5698,0,1,44716233,448137,0,5,0.45454545454545453,4,2,0,0,0,0,0,0,0,0,5698,0.7802747886835898,0.707444523979957,0.6944444444444445,0.7808441558441559,8.583022675519487
ripgrep,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,11,6802,41.92054369999999,64604004,188640822,8656,0,3,246847753,4037499,0,1,0.09090909090909091,6,2,2,0,0,0,0,0,0,0,8656,0.43941937789424673,0.32085699044946697,0.366508989415688,0.4415584415584416,4.833613156836714
ripgrep,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,11,1427,7.582711455999998,26184963,256205931,2962,0,1,50687936,547569,0,3,0.2727272727272727,8,0,0,0,0,0,0,0,0,0,2962,0.3246753246753247,0.3388429752066116,0.5750000000000001,0.3246753246753247,3.571428571428571
ripgrep,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,11,1102,1.9490976899999983,36637942,109322076,3084,0,1,30298050,396366,0,1,0.09090909090909091,9,1,0,0,0,0,0,0,0,0,3084,0.4113657896161502,0.3220525088946142,0.6468531468531468,0.41248196248196245,4.5250236857776525
element-web,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,18,0,0.0,36293897,80421416,4769,0,2,0,0,0,1,0.05555555555555555,13,0,4,0,0,0,0,0,0,0,4769,0.5385951515991864,0.4135230917719619,0.3804302722138081,0.5403682418050235,9.694712728785355
element-web,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,18,0,0.0,64952622,1808279,10170,0,1,0,0,0,1,0.05555555555555555,2,0,15,0,0,0,0,0,0,0,10170,0.13149989736500314,0.10110540860639558,0.08854400959664116,0.13194444444444445,2.3669981525700567
element-web,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,18,1117,8.621206450000006,15016936,86073818,1961,0,3,50023808,572193,0,1,0.05555555555555555,15,2,0,0,0,0,0,0,0,0,1961,0.2759570499139373,0.1483372328612786,0.15539091903654917,0.30097017180350516,4.967226898450872
element-web,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,18,705,3.287272122,15274245,29259774,1454,0,3,22088017,209897,0,0,0.0,16,2,0,0,0,0,0,0,0,0,1454,0.28075010076646356,0.0876593812271112,0.15073820203520416,0.28739693948027273,5.053501813796344
element-web,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,18,741,1.26779736,22825076,21976225,1886,0,1,22206973,208212,0,0,0.0,16,2,0,0,0,0,0,0,0,0,1886,0.29187972960741054,0.12487918987009072,0.10922605476644631,0.29773255692795925,5.25383513293339
navidrome,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,9,4182,184.21914975000004,29311677,79557099,4031,0,2,208573359,942972,0,1,0.1111111111111111,8,0,0,0,0,0,0,0,0,0,4031,0.34028537543816806,0.2511790972182004,0.24029803485659823,0.3571656439415264,3.0625683789435127
navidrome,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,9,515,10.551964150000009,129246156,134672188,15492,0,3,26969281,281628,0,1,0.1111111111111111,8,0,0,0,0,0,0,0,0,0,15492,0.3357316641510219,0.3175295025994784,0.3079249358751142,0.35025680818830135,3.021584977359197
navidrome,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,9,2238,16.83291705,17727885,90190786,2122,0,3,106132491,1198438,0,1,0.1111111111111111,8,0,0,0,0,0,0,0,0,0,2122,0.17143466730836449,0.12569776535941102,0.23466768120241527,0.18333051849349774,1.5429120057752803
navidrome,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,9,673,3.377146883,12098725,16125649,1193,0,2,23693639,212533,0,1,0.1111111111111111,8,0,0,0,0,0,0,0,0,0,1193,0.12160925250672598,0.11739224914563809,0.23041217979082582,0.13494342171930418,1.0944832725605338
navidrome,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,9,1839,3.501213209999998,17931282,17226109,1781,0,1,57674889,525810,0,0,0.0,9,0,0,0,0,0,0,0,0,0,1781,0.1705332864572868,0.17057341693349098,0.233877306810376,0.18558343289526086,1.5347995781155812
nushell,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,13,2009,67.07542600000001,36300847,83051160,4201,0,2,69291399,560044,0,1,0.07692307692307693,6,4,2,0,0,0,0,0,0,0,4201,0.4882202910858132,0.38204632812262934,0.3277516533809439,0.48898656898656895,6.3468637841155715
nushell,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,13,0,0.0,91703358,89595643,10396,0,1,0,0,0,0,0.0,2,11,0,0,0,0,0,0,0,0,10396,0.14070350265222648,0.09660107334525939,0.0759305210918114,0.14102564102564102,1.829145534478944
nushell,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,13,1178,8.518268899999999,12058161,90110035,1607,0,3,52552915,668507,0,1,0.07692307692307693,1,6,5,0,0,0,0,0,0,0,1607,0.11293640446182819,0.07868131868131868,0.07782276203328833,0.11538461538461539,1.4681732580037665
nushell,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,13,324,1.6848894080000003,9784225,12187078,908,0,2,10800045,114757,0,0,0.0,0,4,9,0,0,0,0,0,0,0,908,0.0,0.0,0.0,0.0,0.0
nushell,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,13,1061,1.8175262099999996,61137787,59734846,5604,0,2,29058599,364180,0,0,0.0,0,13,0,0,0,0,0,0,0,0,5604,0.0,0.0,0.0,0.0,0.0
scikit-learn,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,12,1136,39.93852375000004,26138971,76440693,3173,0,2,41464531,327749,0,0,0.0,12,0,0,0,0,0,0,0,0,0,3173,0.8426378512876044,0.21866018945622526,0.15019062893607132,0.8581966846904892,10.111654215451253
scikit-learn,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,12,1524,48.57602260000002,55238215,54904236,5283,0,1,97194228,836757,0,1,0.08333333333333333,11,0,0,0,0,0,0,0,0,0,5283,0.4429600616134188,0.12859937243048156,0.11162617303869125,0.49674352285067047,5.315520739361025
scikit-learn,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,12,4473,26.206580299999985,41463038,89998095,4599,0,3,160667407,2673983,0,0,0.0,12,0,0,0,0,0,0,0,0,0,4599,0.6312049770401235,0.17429133422060492,0.16287881013539873,0.6566337063658872,7.574459724481481
scikit-learn,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,12,565,3.4533629190000004,16257472,187602265,1585,0,5,21829115,201422,0,0,0.0,12,0,0,0,0,0,0,0,0,0,1585,0.4713722274798724,0.13295839386472072,0.14057548494049538,0.4877834402988844,5.656466729758469
scikit-learn,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,12,4539,9.09985998,47829346,47515352,4397,0,2,145905615,1479905,0,0,0.0,12,0,0,0,0,0,0,0,0,0,4397,0.4575691135965229,0.11386615059297119,0.19186361143490382,0.47392922361180384,5.490829363158275
go-zero,_openhands_opus-4.6_run_002,openhands,claude-opus-4-6,23,1829,65.12914449999995,14402554,14114788,1762,0,1,67713952,535624,0,0,0.0,23,0,0,0,0,0,0,0,0,0,1762,0.4891470259072446,0.4141269206484972,0.4194866798609748,0.5216649342442716,11.250381595866626
go-zero,_openhands_gpt-5.3-codex_run_002,openhands,gpt-5.3-codex,23,1760,46.72772790000002,16146326,15492279,1762,0,1,94706282,884627,0,2,0.08695652173913043,20,1,0,0,0,0,0,0,0,0,1762,0.5699463985357403,0.4181879009726751,0.3868553457591042,0.6285116070969091,13.108767166322025
go-zero,_openhands_gemini-3-flash_run_002,openhands,gemini-3-flash,23,2014,10.764986499999981,16155825,16212392,1927,0,1,61629884,1124175,0,1,0.043478260869565216,22,0,0,0,0,0,0,0,0,0,1927,0.35923726422039165,0.28035366450883337,0.3294937274387465,0.3877946063944867,8.262457077069008
go-zero,_openhands_kimi-k2.5_run_002,openhands,kimi-k2.5,23,876,5.692940261999999,22472395,42376516,1880,0,5,30011552,322999,0,1,0.043478260869565216,21,1,0,0,0,0,0,0,0,0,1880,0.36590960893240243,0.29798448062770355,0.2931505906982301,0.38661533475518184,8.415921005445256
go-zero,_openhands_minimax-m2.5_run_002,openhands,minimax-m2.5,23,775,1.6059948,37080605,42789806,3308,0,2,26869310,256604,0,0,0.0,19,4,0,0,0,0,0,0,0,0,3308,0.3428842653689408,0.20982919159225963,0.18604017258010688,0.3691061975918457,7.886338103485638
